TVP23A	4.440072585	4.696089831	10.79671808	4.127606619	1.097037408	2.00781405
NDFIP2	3360.024929	3279.436066	3302.596097	1249.839284	1304.377478	1178.586848
TAF13	869.1442086	913.3894722	860.1385403	326.0809229	340.0815964	327.2736902
AC022075.1	243.093974	269.2424837	249.5241512	125.4792412	72.40446891	86.33600416
TMSB4X	38206.8246	38380.35951	38162.7995	14331.8757	14663.00199	14133.0031
SLC2A9	18.87030849	22.69776752	32.39015424	8.255213238	3.291112223	16.0625124
MT-TL1	664.9008696	612.839723	707.7848518	206.3803309	362.0223446	180.7032645
AC093582.1	31.0805081	36.78603701	49.18504903	8.255213238	9.87333667	26.10158265
AL135910.1	16.65027219	3.130726554	4.798541368	4.953127943	0	4.015628101
CYP2W1	6.660108878	7.044134747	20.39380082	1.651042648	1.097037408	10.03907025
KMT2D	3716.340754	3896.971878	4012.780219	1144.998076	1565.472381	1677.528639
JDP2	448.4473311	497.7855221	602.2169417	170.882914	223.7956312	190.7423348
MAP3K14	231.9937926	266.1117571	316.7037303	93.28390959	119.5770774	95.37116739
DGCR11	44.40072585	79.0508455	57.58249642	16.51042648	31.81408483	21.08204753
HSH2D	33.30054439	25.04581243	9.597082737	3.302085295	7.679261855	15.05860538
LINC01303	18.87030849	29.74190227	13.19598876	5.778649267	12.06741149	6.023442151
PPARGC1B	160.9526312	172.9726421	224.331809	59.43753531	73.50150632	78.30474796
DST	4436.742531	4491.027242	4667.781116	1608.115539	1813.402835	1721.700548
GCNT3	3326.724385	3280.218747	3327.788439	1250.664806	1308.765627	1200.672802
AC020916.1	138.7522683	94.70447827	104.3682748	50.35680075	24.13482297	52.20316531
FAAHP1	4.440072585	6.261453109	8.397447395	0	5.485187039	2.00781405
PPIEL	64.38105249	42.26480848	55.18322574	28.06772501	14.2614863	18.07032645
AL390728.2	4.440072585	5.47877147	8.397447395	1.651042648	4.388149631	1.003907025
DCBLD1	2668.483624	2575.022591	2701.57879	966.6854702	1124.463343	925.6022772
AL021578.1	53.28087102	35.22067374	35.98906026	21.46355442	13.16444889	12.0468843
DOK6	4.440072585	13.30558786	9.597082737	4.953127943	5.485187039	0
PLCG2	27.75045366	36.78603701	34.78942492	18.16146912	15.35852371	4.015628101
EOMES	51.06083473	74.35475566	50.38468437	35.49741692	21.94074816	9.035163227
MICAL3	2278.867254	2286.995748	2488.0437	754.5264899	965.3929189	968.7702793
MLLT11	1829.309905	1805.64654	1768.262494	636.4769406	719.6565395	703.7388246
EME2	620.5001438	608.9263148	584.2224116	208.8568949	162.3615364	319.242434
JAG2	218.6735748	237.1525365	266.3190459	63.56514193	114.0918904	99.38679549
PCSK1N	1652.81702	1483.181705	1660.295313	565.4821068	562.7801902	699.7231965
BBIP1P1	5.550090732	10.1748613	2.399270684	0	1.097037408	6.023442151
RSU1	3419.965909	3363.965683	3258.209589	1319.183075	1324.124151	1186.618104
CREB3L1	1014.556586	1210.025813	1154.049199	425.9690031	458.5616365	406.5823452
AC025031.4	29.97048995	17.21899605	15.59525945	2.476563971	8.776299262	13.05079133
AC024937.3	3.330054439	3.913408193	10.79671808	0.825521324	0	6.023442151
AP000944.7	94.35154244	58.70112289	50.38468437	30.54428898	16.45556112	30.11721076
EEF1GP1	2.220036293	10.1748613	5.99817671	0	3.291112223	4.015628101
LINC02618	12.21019961	7.044134747	13.19598876	4.953127943	2.194074816	5.019535126
AC023245.2	24.42039922	15.65363277	9.597082737	7.429691914	5.485187039	6.023442151
PNPLA7	12.21019961	7.044134747	17.99453013	6.60417059	3.291112223	4.015628101
CPEB1	5.550090732	7.044134747	8.397447395	1.651042648	6.582224447	0
PTPRS	7.770127024	16.43631441	21.59343616	3.302085295	3.291112223	11.04297728
CAMSAP2	1381.972592	1493.356566	1455.15767	534.9378178	634.0876217	493.9222564
FZD5	7756.806806	7258.589516	7404.149331	2380.803498	3423.85375	2799.896693
DISP2	79.92130653	54.00503306	46.78577834	28.89324633	20.84371075	19.07423348
C20orf194	1245.44036	1145.845919	1127.657222	387.9950222	489.2786839	475.8519299
FAM83B	179.8229397	172.1899605	243.5259744	78.42452576	99.83040411	50.19535126
RRN3P3	81.03132468	79.83352713	74.37739121	29.71876766	28.5229726	32.12502481
NOL4	24.42039922	25.82849407	20.39380082	18.16146912	3.291112223	5.019535126
AC006116.4	11.10018146	10.95754294	2.399270684	3.302085295	1.097037408	5.019535126
CBARP	876.9143356	803.8140428	832.5469274	288.9324633	324.7230727	353.3752729
MAP1A	8244.104773	8521.837681	8479.022598	2635.889587	3983.342828	3091.02973
AC006116.11	38.85063512	27.39385735	11.99635342	7.429691914	9.87333667	13.05079133
AL121758.1	32.19052624	14.87095113	25.19234218	4.953127943	9.87333667	13.05079133
SHISA4	254.1941555	233.2391283	255.5223279	72.64587649	116.2859652	98.38288847
CDH10	8.880145171	4.696089831	7.197812053	6.60417059	0	1.003907025
ZCCHC18	18.87030849	15.65363277	10.79671808	9.080734562	0	8.031256201
TACC1	5166.024453	5281.535697	5375.565968	1925.941248	2200.65704	1967.657769
KLHL35	28.8604718	37.56871865	49.18504903	19.81251177	13.16444889	11.04297728
AC073130.3	9.990163317	7.044134747	1.199635342	0	2.194074816	5.019535126
NKX6-3	137.6422501	146.3614664	119.9635342	52.83336472	59.24002002	44.17190911
JAK2	360.7558976	312.2899738	345.4949785	128.7813265	184.3022845	80.31256201
ACKR4	9.990163317	10.95754294	16.79489479	2.476563971	0	12.0468843
SPTBN2	7842.278204	7604.5348	7533.709948	2441.892076	3352.546318	3084.002381
ZC3H11A	14.4302359	9.392179663	5.99817671	4.127606619	4.388149631	3.011721076
UACA	4006.05549	4154.474138	4023.576937	1650.217126	1655.429448	1405.469835
AP000944.1	57.72094361	56.35307798	57.58249642	24.76563971	10.97037408	30.11721076
HEPHL1	35.52058068	18.78435933	25.19234218	6.60417059	15.35852371	9.035163227
FADS3	2783.925511	2359.002459	2604.408328	1050.888645	831.5543551	1112.328984
DLG5-AS1	14.4302359	18.78435933	16.79489479	4.127606619	3.291112223	12.0468843
LAMB3	15.54025405	14.87095113	26.39197753	8.255213238	4.388149631	9.035163227
SYN2	27.75045366	28.95922063	26.39197753	13.20834118	7.679261855	11.04297728
AC010504.1	24.42039922	12.52290622	13.19598876	5.778649267	6.582224447	7.027349176
MACC1	21.09034478	35.22067374	16.79489479	5.778649267	13.16444889	10.03907025
AC006058.1	339.6655528	315.4207003	333.4986251	139.5131037	92.15114225	149.5821468
PLCXD3	51.06083473	75.92011894	70.77848518	20.63803309	28.5229726	28.1093967
AC008443.3	111.0018146	72.00671075	67.17957916	31.3698103	24.13482297	41.16018803
AC089999.2	3.330054439	7.044134747	31.19051889	7.429691914	3.291112223	5.019535126
AC097382.2	14.4302359	5.47877147	5.99817671	0	1.097037408	9.035163227
EEF1A2	129.8721231	157.3190094	203.9380082	49.53127943	74.59854373	67.26177069
FBXL18	2242.236656	2131.242102	2227.72283	782.594215	936.8699463	846.2936222
POMK	281.9446092	252.8061693	237.5277977	88.33078165	108.6067034	104.4063306
TBC1D9	2772.82533	2835.655577	3091.460277	1078.95637	1177.121139	1128.391496
MRO	44.40072585	70.44134747	58.78213176	18.16146912	36.20223446	14.05469835
TUBB2B	4490.023402	4307.879739	4453.04639	1552.80561	1792.559124	1814.059994
AL390719.1	197.58323	153.4056012	235.1285271	92.45838826	47.17260853	86.33600416
KCNJ6	54.39088917	68.87598419	50.38468437	25.59116104	24.13482297	18.07032645
TTC23L	16.65027219	21.13240424	16.79489479	5.778649267	7.679261855	8.031256201
TAX1BP3	126.5420687	112.706156	101.9690041	36.32293825	29.62001001	67.26177069
AL136305.1	8.880145171	10.1748613	21.59343616	3.302085295	6.582224447	6.023442151
APOD	245.3140103	228.5430385	248.3245158	138.6875824	72.40446891	68.26567771
MMP28	26.64043551	23.48044916	17.99453013	4.127606619	8.776299262	14.05469835
MCAM	1268.750741	1263.248165	1284.809451	453.2112068	512.3164694	528.0550952
ANKRD36C	35.52058068	28.17653899	64.78030847	17.3359478	14.2614863	18.07032645
TANC1	2184.515712	2181.333727	2216.926112	812.3129826	999.4010785	764.9771532
RALGPS1	33.30054439	36.78603701	49.18504903	9.906255886	25.23186038	12.0468843
AC111000.4	16.65027219	8.609498024	10.79671808	7.429691914	4.388149631	2.00781405
ASPHD1	176.4928853	147.1441481	107.9671808	61.91409928	53.75483298	53.20707233
AP1S3	206.4633752	189.4089565	225.5314443	87.50526032	91.05410485	64.25004961
AKAP13	1576.225768	1641.283396	1596.71464	479.6278891	735.0150632	675.6294279
AC015912.3	16.65027219	9.392179663	15.59525945	10.73177721	0	5.019535126
DIO1	13.32021776	10.95754294	10.79671808	8.255213238	1.097037408	4.015628101
LINC00113	32.19052624	21.91508588	32.39015424	9.906255886	8.776299262	15.05860538
OR2I1P	2968.188523	2774.606409	2834.738313	1204.435611	1152.986316	1006.918746
PLA2G4A	51.06083473	53.22235142	58.78213176	17.3359478	19.74667334	27.10548968
AC016730.1	13.32021776	23.48044916	15.59525945	8.255213238	2.194074816	10.03907025
TRPM4	705.9715411	633.1894456	627.4092839	261.6902596	231.474893	278.082246
AL078459.1	11.10018146	21.13240424	28.79124821	2.476563971	8.776299262	13.05079133
DUOXA2	102.1216695	77.48548222	69.57884984	28.06772501	34.00815964	36.14065291
AL031777.3	16.65027219	31.30726554	15.59525945	7.429691914	10.97037408	7.027349176
NFAT5	2131.234841	2172.724229	2070.5706	832.1254944	962.1018066	714.7818019
AC027796.4	126.5420687	151.0575562	152.3536884	56.96097134	26.32889779	85.33209714
TMIGD3	7.770127024	15.65363277	21.59343616	9.080734562	3.291112223	5.019535126
AP001636.3	0	7.044134747	10.79671808	0	1.097037408	6.023442151
ELOVL7	1610.63633	1757.120279	1721.476716	704.9952105	706.4920906	595.3168659
NOTCH2NLA	6.660108878	2.348044916	10.79671808	1.651042648	0	6.023442151
AC026356.1	9.990163317	18.00167769	8.397447395	0	9.87333667	5.019535126
RUSC2	2106.814442	2048.277848	2202.530488	763.6072245	921.5114225	825.2115747
MT-TY	128.762105	131.4905153	109.1668161	6.60417059	84.4718804	55.21488638
PNMA1	2216.706238	2055.321983	2281.706421	838.729665	916.0262355	833.2428309
BOC	174.272849	133.0558786	107.9671808	43.75263016	52.65779557	68.26567771
MIR181A2HG	11.10018146	7.044134747	4.798541368	5.778649267	0	3.011721076
SLC3A2	7827.847968	7585.750441	7532.510313	2964.447074	2965.292113	3145.24071
CEBPD	5607.811675	5208.746305	5662.278815	2118.287717	2032.810317	2369.220579
ZNF488	240.8739378	237.9352181	274.7164933	115.5729853	104.2185537	77.30084094
AL390195.1	6.660108878	19.56704096	3.598906026	0.825521324	4.388149631	7.027349176
C7orf65	11.10018146	4.696089831	2.399270684	4.953127943	0	2.00781405
HSPB7	14.4302359	7.826816386	4.798541368	2.476563971	3.291112223	5.019535126
ERICH3	3.330054439	11.74022458	14.39562411	3.302085295	5.485187039	3.011721076
AL390066.1	11.10018146	8.609498024	2.399270684	0.825521324	0	8.031256201
LRRFIP1	5213.755233	5463.117837	5583.102882	2134.798143	2350.951165	1966.653862
TMSB4XP8	65.49107063	64.962576	39.58796629	36.32293825	15.35852371	15.05860538
ADAM33	4.440072585	8.609498024	7.197812053	5.778649267	0	2.00781405
ZNRF2P2	32.19052624	11.74022458	13.19598876	5.778649267	10.97037408	6.023442151
ADAMTS9	604.9598897	511.8737916	599.817671	192.3464684	256.7067534	233.9103369
AC012531.1	41.07067141	14.87095113	17.99453013	8.255213238	12.06741149	9.035163227
IQGAP1	5238.175632	5323.800506	5362.369979	2024.178286	2578.037908	1728.727897
TBXAS1	9.990163317	7.044134747	4.798541368	1.651042648	0	7.027349176
AC027682.4	4.440072585	7.826816386	8.397447395	0	5.485187039	3.011721076
RBM12B-AS1	14.4302359	14.08826949	3.598906026	1.651042648	4.388149631	7.027349176
MCOLN1	974.5959325	898.5185211	1006.494052	310.3960177	437.7179257	399.554996
PALM2-AKAP2	2114.584569	2193.073951	2234.920642	870.0994753	924.8025348	808.1451553
GNA14	9.990163317	5.47877147	4.798541368	1.651042648	6.582224447	0
CCND1	10818.23685	10527.85072	11130.2167	3813.082995	5075.992086	4042.73359
AL137244.1	8.880145171	6.261453109	9.597082737	1.651042648	2.194074816	6.023442151
DLX1	8.880145171	7.826816386	5.99817671	0	2.194074816	7.027349176
SPTLC2	789.222902	835.90399	844.5432808	307.0939325	330.2082597	347.3518307
SEMA7A	197.58323	185.4955483	173.9471246	44.57815148	68.01631928	110.4297728
C1orf147	21.09034478	12.52290622	5.99817671	7.429691914	1.097037408	7.027349176
AC079466.1	42.18068956	64.962576	38.38833095	18.16146912	10.97037408	29.11330373
DIPK2A	3404.425655	3447.712618	3135.846784	1373.667483	1517.202735	1092.250843
AC002350.2	25.53041737	25.04581243	16.79489479	8.255213238	7.679261855	11.04297728
HIST2H2BF	24.42039922	22.69776752	29.99088355	4.127606619	9.87333667	17.06641943
AC126407.1	8.880145171	7.826816386	8.397447395	6.60417059	1.097037408	2.00781405
HPSE	643.8105249	639.4508987	649.0027201	251.7840038	252.3186038	268.0431757
KLRG2	33.30054439	21.13240424	19.19416547	4.953127943	6.582224447	18.07032645
SAMD15	29.97048995	38.35140029	29.99088355	6.60417059	14.2614863	19.07423348
PNCK	7.770127024	18.00167769	10.79671808	8.255213238	2.194074816	4.015628101
SOGA1	1420.823227	1476.13757	1495.945272	539.8909458	658.2224447	562.1879341
ZNF81	249.7540829	302.1151125	278.3153994	108.9688147	121.7711523	102.3985166
DLG4	25.53041737	36.78603701	34.78942492	16.51042648	13.16444889	9.035163227
RPL10L	12.21019961	25.82849407	19.19416547	6.60417059	4.388149631	12.0468843
PARVA	3294.533858	3269.261204	3233.017247	1391.828952	1428.342705	1101.286007
AL117382.2	11.10018146	8.609498024	3.598906026	4.127606619	1.097037408	4.015628101
PSTPIP1	6.660108878	6.261453109	4.798541368	0	3.291112223	4.015628101
TEX15	526.1486014	439.0843992	429.4694525	199.7761604	179.9141349	177.6915435
NECTIN3-AS1	53.28087102	79.0508455	67.17957916	16.51042648	21.94074816	42.16409506
SOS1	2805.015856	3007.062855	2993.090179	1244.886156	1280.242655	1002.903118
CRYBA1	6.660108878	0	7.197812053	3.302085295	0	2.00781405
MRAP2	1.110018146	11.74022458	10.79671808	3.302085295	2.194074816	4.015628101
OXCT2	6.660108878	12.52290622	27.59161287	0	12.06741149	7.027349176
VPS13D	2111.254514	2114.805787	2062.173153	825.5213238	901.7647492	797.102178
ABCA7	1736.068381	1883.132022	1912.218735	725.6332436	642.863921	850.3092503
EFEMP1	4206.968775	4003.416581	4144.740107	1858.2485	1602.771653	1501.84491
AL158801.2	9.990163317	5.47877147	10.79671808	4.953127943	5.485187039	0
SPINT1-AS1	28.8604718	28.95922063	29.99088355	18.16146912	5.485187039	11.04297728
EPCAM	2201.165984	2227.511943	2168.940699	936.1411812	890.7943751	828.2232958
CCDC113	6.660108878	3.130726554	9.597082737	2.476563971	2.194074816	3.011721076
CALM2P2	22.20036293	33.65531046	29.99088355	16.51042648	7.679261855	10.03907025
ACKR2	35.52058068	20.3497226	25.19234218	7.429691914	16.45556112	9.035163227
BMPR2	2299.957599	2220.467809	2236.120278	977.4172474	940.1610585	803.1256201
LINC00886	513.9384017	499.3508854	475.0555955	209.6824162	187.5933967	201.7853121
KCTD8	96.57157873	113.4888376	112.7657222	39.62502354	58.14298261	33.12893183
AC022400.4	11.10018146	14.08826949	5.99817671	2.476563971	3.291112223	7.027349176
ZDHHC11	19.98032663	29.74190227	23.99270684	4.127606619	13.16444889	13.05079133
MT-TG	112.1118328	131.4905153	99.56973339	10.73177721	80.08373077	48.18753721
PALLD	14075.0301	14164.18961	14603.16102	5645.740333	6501.043679	5145.023504
AC135050.5	5.550090732	15.65363277	8.397447395	6.60417059	3.291112223	2.00781405
UBE2FP3	15.54025405	6.261453109	16.79489479	4.953127943	4.388149631	6.023442151
ALKAL2	3.330054439	1.565363277	5.99817671	4.127606619	0	0
AC106795.2	26.64043551	10.95754294	17.99453013	5.778649267	5.485187039	11.04297728
ZNF503	233.1038107	227.7603568	225.5314443	71.82035517	89.95706744	116.4532149
AP000692.1	5.550090732	3.913408193	3.598906026	0	5.485187039	0
AC010761.3	7.770127024	7.826816386	7.197812053	0.825521324	7.679261855	1.003907025
PDLIM7	4833.019009	4602.168035	4881.316207	1971.344921	1924.203613	1885.337393
MIR3648-1	28.8604718	32.08994718	28.79124821	0	15.35852371	21.08204753
AC026310.2	18.87030849	7.044134747	8.397447395	8.255213238	2.194074816	3.011721076
BANK1	219.783593	279.417345	269.917952	83.3776537	127.2563393	102.3985166
DEGS1	1667.247256	1638.935351	1787.45666	712.4249024	652.7372576	692.6958474
SLC52A2	1570.675677	1607.628086	1675.890573	577.0394053	728.4328388	661.5747296
NCR3LG1	749.2622488	820.2503572	848.1421869	260.039217	391.6423546	330.2854113
AC027290.2	7.770127024	10.95754294	20.39380082	2.476563971	4.388149631	9.035163227
WNT10B	243.093974	155.7536461	196.7401961	62.73962061	65.82224447	112.4375868
MBNL1-AS1	25.53041737	28.17653899	33.58978958	14.85938383	15.35852371	5.019535126
RPS10P7	13.32021776	25.04581243	28.79124821	7.429691914	10.97037408	9.035163227
RAB31	2050.203516	2117.153832	2066.971694	835.4275797	941.2580959	753.9341759
SRXN1	1228.790088	1078.535298	1155.248834	259.2136957	504.6372076	641.4965891
WDPCP	162.0626494	124.4463805	185.943478	50.35680075	72.40446891	69.26958474
AC022239.2	6.660108878	9.392179663	1.199635342	0.825521324	5.485187039	1.003907025
NCF1	25.53041737	14.87095113	19.19416547	3.302085295	14.2614863	7.027349176
SMC5-AS1	37.74061697	68.87598419	59.9817671	14.0338625	41.6874215	13.05079133
SLITRK6	14.4302359	8.609498024	14.39562411	0.825521324	6.582224447	8.031256201
SSH1	2886.04718	2839.568985	3066.267934	1116.930351	1305.474515	1154.493079
TCN1	8.880145171	14.08826949	16.79489479	2.476563971	12.06741149	2.00781405
FNIP2	2276.647218	2019.318628	2400.47032	853.5890488	1029.021089	842.2779941
RND1	683.7711781	647.2777151	627.4092839	276.5496435	269.8712023	249.9728493
MYO5A	1628.396621	1520.750424	1716.678175	592.7243105	727.3358014	663.5825436
TGFB3	196.4732119	273.9385735	283.1139407	104.8412081	99.83040411	102.3985166
AC090229.1	24.42039922	25.04581243	29.99088355	23.11459707	4.388149631	4.015628101
MIR1281	7.770127024	8.609498024	10.79671808	0	2.194074816	9.035163227
SLC25A32	19.98032663	5.47877147	7.197812053	4.953127943	1.097037408	7.027349176
TSC22D1-AS1	17.76029034	23.48044916	31.19051889	7.429691914	15.35852371	7.027349176
AC104066.4	17.76029034	9.392179663	2.399270684	0	2.194074816	10.03907025
CELSR1	1438.583518	1323.514651	1348.390125	476.3258038	636.2816965	567.2074692
AC024884.1	4.440072585	17.21899605	8.397447395	4.953127943	5.485187039	2.00781405
AC084337.1	22.20036293	25.04581243	15.59525945	4.953127943	14.2614863	7.027349176
AL049869.3	1.110018146	4.696089831	5.99817671	1.651042648	2.194074816	1.003907025
ANKRD42	236.4338652	199.5838178	213.5350909	76.77348311	86.66595522	102.3985166
PLBD2	7743.486589	7208.497891	7304.579598	2983.434064	3062.928443	3052.881264
BICC1	3986.075163	4425.281984	4328.284314	1405.862814	2246.732611	1566.094959
AMPD3	468.4276577	442.2151258	449.8632533	161.8021795	185.3993219	210.8204753
AF111167.2	13.32021776	20.3497226	23.99270684	4.127606619	7.679261855	12.0468843
TCP11L1	246.4240285	223.8469486	247.1248805	54.48440737	134.9356012	106.4141447
AC007098.1	31.0805081	10.1748613	11.99635342	8.255213238	2.194074816	11.04297728
SYNC	48.84079844	32.08994718	28.79124821	18.16146912	18.64963593	8.031256201
SLC26A5	9.990163317	25.82849407	15.59525945	5.778649267	6.582224447	9.035163227
LINC00351	62.16101619	43.83017176	29.99088355	23.11459707	14.2614863	18.07032645
MEI1	8.880145171	3.130726554	9.597082737	2.476563971	3.291112223	3.011721076
CNN2P9	8.880145171	16.43631441	13.19598876	7.429691914	2.194074816	6.023442151
FAM126B	386.2863149	435.9536727	467.8577834	160.9766581	208.4371075	161.6290311
SNN	285.2746636	297.4190227	262.7201399	102.3646442	99.83040411	145.5665186
PITRM1-AS1	18.87030849	19.56704096	31.19051889	4.953127943	7.679261855	16.0625124
UBALD1	1188.829435	1046.445351	1155.248834	468.8961119	399.3216164	522.0316531
ZNF185	185.3730304	153.4056012	142.7566057	71.82035517	57.0459452	68.26567771
AL691447.2	17.76029034	17.21899605	27.59161287	15.68490515	3.291112223	6.023442151
CHPF2	2955.978324	3124.465101	2988.291637	1021.995399	1324.124151	1387.399509
YWHABP2	0	10.1748613	5.99817671	1.651042648	1.097037408	4.015628101
FILIP1L	986.8061321	1004.963224	1019.690041	473.0237185	405.9038409	358.394808
COL4A3	14.4302359	17.21899605	28.79124821	9.906255886	7.679261855	7.027349176
FAM122C	114.3318691	77.48548222	95.97082737	49.53127943	28.5229726	39.15237398
IL32	4306.870408	4164.648999	4427.854048	1939.14959	1624.712401	1747.802131
MAML2	108.7817783	139.3173317	117.5642635	42.10158751	77.88965595	32.12502481
PIGCP1	51.06083473	74.35475566	57.58249642	29.71876766	15.35852371	30.11721076
FEZ1	16.65027219	11.74022458	9.597082737	4.127606619	7.679261855	4.015628101
LINC02842	1.110018146	3.913408193	7.197812053	0	1.097037408	4.015628101
AC011511.1	5.550090732	7.826816386	8.397447395	0	1.097037408	8.031256201
DGUOK-AS1	24.42039922	23.48044916	29.99088355	7.429691914	8.776299262	16.0625124
AC105402.4	7.770127024	4.696089831	4.798541368	0	3.291112223	4.015628101
MMP16	362.9759338	342.0318761	352.6927906	115.5729853	186.4963593	137.5352624
GPR37L1	109.8917965	100.9659314	111.5660868	28.06772501	42.7844589	63.24614259
AC093791.1	411.8167323	482.1318894	407.8760163	179.1381273	162.3615364	197.769684
NLRP3P1	7.770127024	18.00167769	5.99817671	10.73177721	2.194074816	0
TMEM217	22.20036293	31.30726554	35.98906026	24.76563971	4.388149631	7.027349176
LINC00265	277.5045366	219.1508588	254.3226925	77.59900444	139.3237508	95.37116739
FGF14	34.41056254	19.56704096	33.58978958	10.73177721	16.45556112	9.035163227
AP001893.1	13.32021776	13.30558786	2.399270684	4.953127943	0	7.027349176
AHR	1962.512083	1786.079499	1662.694584	722.3311583	814.0017566	707.7544527
SMAD3	4256.919591	4437.022209	4372.670822	1670.029638	2021.839943	1728.727897
SGSH	869.1442086	857.8190759	930.9170255	358.2762545	332.4023346	410.5979733
KCNS3	48.84079844	40.69944521	19.19416547	20.63803309	14.2614863	10.03907025
PRRG1	515.0484199	546.3117837	556.6307987	188.2188618	267.6771275	217.8478245
SLC7A1	542.7988735	573.7056411	644.2041787	227.018364	292.9089879	211.8243823
SCG3	0	7.826816386	4.798541368	4.127606619	0	1.003907025
AC131254.1	86.58141541	78.26816386	67.17957916	47.05471546	24.13482297	24.0937686
AQP10	148.7424316	139.3173317	141.5569704	61.91409928	53.75483298	62.24223556
LINC02207	5.550090732	1.565363277	8.397447395	4.127606619	0	2.00781405
MTND2P28	173.1628308	179.2340952	199.1394668	66.86722723	85.56891781	77.30084094
CFAP157	73.26119766	79.83352713	62.38103779	26.41668236	26.32889779	37.14455993
ATF5	1094.477892	1055.054849	1102.464879	343.4168707	534.2572176	476.855837
AC015871.4	77.70127024	88.44302516	92.37192134	42.10158751	28.5229726	36.14065291
RGPD3	14.4302359	14.87095113	5.99817671	3.302085295	7.679261855	4.015628101
TUBB4A	396.2764782	364.7296436	326.300813	156.0235302	150.2941249	145.5665186
SLC9C1	25.53041737	4.696089831	11.99635342	9.906255886	1.097037408	6.023442151
ADAM3A	22.20036293	14.87095113	28.79124821	17.3359478	2.194074816	7.027349176
OMP	7.770127024	6.261453109	5.99817671	4.127606619	0	4.015628101
AL157400.3	17.76029034	8.609498024	14.39562411	3.302085295	8.776299262	5.019535126
OXCT2P1	76.5912521	41.48212684	51.58431971	10.73177721	25.23186038	35.13674588
HRCT1	9.990163317	20.3497226	15.59525945	6.60417059	7.679261855	5.019535126
PKHD1	152.072486	172.1899605	146.3555117	59.43753531	52.65779557	84.32819011
ZNF727	16.65027219	16.43631441	20.39380082	17.3359478	3.291112223	1.003907025
CABLES1	1303.161304	1420.567174	1248.820391	480.4534104	654.9313324	525.0433742
ADAM28	515.0484199	556.486645	559.0300694	230.3204493	185.3993219	263.0236406
ANKDD1A	93.24152429	86.09498024	69.57884984	27.24220369	34.00815964	43.16800208
ANKRD61	39.96065327	28.17653899	33.58978958	15.68490515	17.55259852	9.035163227
PIK3IP1	462.877567	408.5598153	377.8851328	175.836042	139.3237508	205.8009402
MIR544B	2.220036293	2.348044916	9.597082737	0.825521324	0	5.019535126
AC067852.3	21.09034478	17.21899605	13.19598876	0	10.97037408	11.04297728
DBNDD2	32.19052624	12.52290622	16.79489479	8.255213238	1.097037408	16.0625124
INKA2	198.6932482	208.9759975	166.7493126	65.21618458	97.63632929	79.30865499
ZNF697	234.2138289	203.497226	224.331809	102.3646442	94.34521707	79.30865499
RBM24	264.1843188	280.2000266	295.1102942	121.3516346	114.0918904	115.4493079
NPM2	306.3650084	265.3290755	301.1084709	106.4922508	120.6741149	138.5391695
CYP2F2P	37.74061697	38.35140029	35.98906026	22.28907574	12.06741149	12.0468843
AC009509.1	19.98032663	15.65363277	10.79671808	10.73177721	4.388149631	4.015628101
ARHGAP42	2384.318978	2475.622023	2446.056463	998.8808018	1106.910744	959.7351161
SDCBP2	17.76029034	25.04581243	26.39197753	13.20834118	4.388149631	11.04297728
AP005329.1	8.880145171	1.565363277	2.399270684	4.127606619	0	1.003907025
RASD1	2446.479994	2354.306369	2578.01635	1096.292318	989.5277418	1005.914839
GPR75	118.7719417	122.0983356	89.97265066	72.64587649	30.71704742	34.13283886
CHST7	594.9697264	537.7022857	525.4402798	210.5079376	209.5341449	276.0744319
UBE2Q2P1	85.47139727	79.0508455	70.77848518	35.49741692	35.10519705	28.1093967
DKK3	3022.579412	2980.45168	2633.199576	1077.305328	1420.663443	1132.407124
AC093827.5	5.550090732	6.261453109	0	0	1.097037408	4.015628101
MAP3K9	944.6254425	878.9514801	838.5451041	286.4558994	408.0979157	426.6604857
CAMKK1	22.20036293	21.91508588	19.19416547	9.906255886	5.485187039	11.04297728
MRAS	1328.691721	1235.854307	1338.793042	546.4951164	555.1009283	537.0902585
VENTXP5	15.54025405	14.08826949	13.19598876	8.255213238	6.582224447	3.011721076
AL355075.6	36.63059883	46.17821668	22.7930715	8.255213238	3.291112223	33.12893183
NME2	157.6225768	129.925152	116.3646282	51.18232208	36.20223446	82.32037606
SLC2A8	1722.748163	1570.059367	1806.650825	592.7243105	754.7617366	800.1138991
GOLGA8IP	19.98032663	28.17653899	23.99270684	5.778649267	10.97037408	14.05469835
SP9	6.660108878	3.913408193	1.199635342	0	0	5.019535126
BAIAP2	909.1048618	855.471031	910.5232246	326.0809229	396.0305042	406.5823452
VCX3A	12.21019961	6.261453109	13.19598876	0	5.485187039	8.031256201
PPP2R5B	1115.568237	1170.891731	1182.840447	545.669595	374.0897561	539.0980725
AP000866.6	7.770127024	20.3497226	5.99817671	8.255213238	0	6.023442151
DLL3	97.68159688	45.39553504	80.37556792	34.6718956	14.2614863	44.17190911
RAB11FIP1	2799.465765	2938.969553	2882.723727	979.06829	1515.00866	1145.457916
GRIP1	17.76029034	36.00335537	25.19234218	17.3359478	7.679261855	8.031256201
AC004009.1	21.09034478	25.82849407	19.19416547	8.255213238	8.776299262	11.04297728
MGAT2	85.47139727	76.70280058	77.97629724	14.0338625	32.91112223	55.21488638
LINC01829	18.87030849	12.52290622	9.597082737	6.60417059	7.679261855	3.011721076
